1.6,170.251
1.6,147.741
1.26992,303.878
1.26992,162.68
5.07968,131.181
1.6,152.89
2.01587,217.286
2.53984,151.476
2.53984,348.961
6.4,61.4771
1.6,136.427
2.53984,77.6702
1.26992,133.361
3.2,230.215
1.00794,17.6357
1.6,264.033
10.1594,288.577
1.26992,344.27
1.00794,304.964
1.00794,176.351
3.2,358.049
2.53984,151.453
1.00794,338.63
2.01587,68.8813
1.26992,322.941
2.53984,244.271
5.07968,134.405
1.6,166.033
1.6,40.6892
2.01587,174.677
1.00794,89.7525
5.07968,304.785
1.00794,268.788
2.01587,92.6441
3.2,348.726
1.00794,66.1203
2.53984,331.988
2.53984,257.775
1.00794,279.092
3.2,78.87
1.6,314.777
1.26992,357.512
3.2,149.445
6.4,244.856
12.8,273.464
1.00794,355.015
1.00794,166.095
2.01587,305.772
2.01587,106.594
12.8,273.464
2.53984,102.006
2.01587,153.597
1.26992,14.0964
1.00794,352.608
1.00794,263.724
1.26992,250.088
3.2,264.436
1.00794,263.724
1.26992,14.0964
1.6,196.028
1.6,284.874
2.01587,157.796
4.03175,233.592
1.26992,58.2368
2.01587,256.704
4.03175,259.867
1.6,337.213
1.26992,157.837
2.53984,267.555
4.03175,77.1244
2.01587,263.02
1.00794,254.033
4.03175,183.78
2.53984,123.635
2.53984,154.064
2.01587,138.875
1.26992,56.3217
2.53984,247.099
1.26992,116.823
2.01587,36.1149
1.26992,346.321
1.26992,70.5296
1.00794,253.694
1.6,183.328
4.03175,70.2194
2.01587,97.3768
2.53984,131.368
2.01587,164.67
2.01587,80.285
1.00794,69.0034
1.26992,168.032
2.01587,59.619
2.53984,4.18744
10.1594,69.7984
10.1594,241.146
5.07968,95.3035
2.01587,223.063
2.01587,35.8967
10.1594,82.5584
1.00794,229.966
1.6,356.553
1.26992,303.878
1.00794,310.308
1.26992,353.99
1.26992,231.428
1.00794,151.73
1.6,254.045
1.26992,274.61
1.00794,48.1105
1.26992,127.994
1.00794,334.451
1.00794,252.874
1.26992,230.871
5.07968,148
5.07968,262.155
1.00794,48.1105
2.53984,345.435
1.26992,227.935
1.6,11.9978
2.53984,124.35
1.00794,271.535
1.26992,76.9781
2.53984,124.35
10.1594,69.4413
1.00794,330.375
3.2,256.796
4.03175,157.22
4.03175,295.04
2.53984,164.529
1.6,1.35574
2.53984,65.6367
1.00794,247.9
1.00794,72.0791
4.03175,343.268
1.00794,281.792
6.4,211.131
2.01587,307.942
1.00794,244.532
1.6,79.6527
2.01587,160.972
1.00794,352.579
1.26992,293.165
1.00794,298.481
1.6,339.893
8.06349,290.019
2.53984,167.788
1.26992,141.859
1.6,316.647
3.2,259.198
1.6,77.6725
2.53984,68.933
2.53984,6.55212
4.03175,269.97
1.00794,125.471
1.26992,143.269
2.53984,260.368
1.6,299.431
2.53984,108.189
6.4,93.3165
1.26992,164.488
2.53984,13.0173
3.2,309.174
5.07968,326.549
1.00794,125.471
5.07968,278.189
4.03175,332.019
3.2,70.6913
3.2,262.162
1.00794,344.955
1.26992,265.399
25.6,64.8096
3.2,250.105
8.06349,305.906
2.53984,342.653
1.26992,56.3217
2.53984,43.9892
2.01587,62.0806
3.2,185.906
1.00794,137.763
8.06349,187.013
1.00794,137.804
3.2,75.1059
1.00794,51.2877
2.53984,236.054
1.00794,140.128
2.53984,75.3704
1.00794,48.1105
12.8,273.464
8.06349,59.5743
1.26992,112.294
2.01587,288.965
10.1594,181.469
4.03175,312.816
1.26992,70.3207
1.00794,350.558
1.00794,138.037
1.6,310.67
1.00794,73.5534
1.00794,172.269
1.00794,242.229
2.53984,244.884
1.00794,260.093
1.26992,70.082
1.26992,265.379
1.6,160.826
1.6,61.7285
1.6,278.94
2.01587,145.11
20.3187,252.359
1.00794,234.074
1.00794,69.0034
1.26992,179.242
1.26992,49.0435
1.00794,260.533
1.26992,253.957
1.6,281.453
1.00794,314.878
1.6,289.023
3.2,348.726
4.03175,2.7525
1.00794,103.622
6.4,130.7
2.01587,120.844
1.26992,309.529
4.03175,67.3121
12.8,273.464
4.03175,90.9867
4.03175,90.9867
1.6,61.62
2.01587,283.907
1.26992,134.006
1.26992,49.6432
1.26992,257.828
2.53984,136.254
2.01587,288.998
1.26992,69.7662
1.00794,76.8679
3.2,249.894
1.6,148.512
6.4,354.637
1.00794,93.1716
3.2,348.726
3.2,65.7285
1.6,309.471
32.254,133.055
1.26992,311.714
1.26992,97.0697
1.00794,15.0386
20.3187,72.258
1.00794,48.1393
1.26992,159.948
1.6,251.158
1.00794,355.015
1.6,242.114
1.00794,160.019
1.00794,11.5558
1.00794,338.021
2.53984,353.165
5.07968,251.956
1.26992,135.114
5.07968,42.0214
5.07968,89.4324
1.6,1.96774
4.03175,52.7309
10.1594,69.4413
1.26992,4.41196
2.01587,230.897
1.6,11.3595
1.00794,40.2973
1.00794,87.5927
6.4,172.27
2.01587,36.1149
2.01587,2.63202
3.2,134.727
2.01587,256.704
1.6,226.454
1.00794,76.0022
1.00794,40.2973
4.03175,165.822
2.53984,344.63
1.00794,25.9842
2.53984,8.48816
10.1594,181.469
1.6,37.8226
5.07968,64.8662
1.00794,69.0034
1.6,95.4011
1.6,347.316
1.26992,34.9455
12.8,294.621
1.6,339.893
2.53984,13.0173
3.2,348.726
3.2,65.7285
1.26992,12.1938
2.53984,333.645
1.26992,103.111
1.26992,58.2368
1.26992,11.2401
2.53984,86.4052
5.07968,276.406
1.6,37.9027
2.53984,86.4052
5.07968,276.406
1.00794,152.21
12.8,350.268
2.53984,289.808
1.6,259.89
1.26992,101.147
2.01587,153.597
2.01587,310.047
1.00794,317.553
1.6,15.7715
1.6,266.392
1.26992,78.6699
5.07968,231.75
1.26992,225.339
4.03175,10.0613
12.8,350.268
1.6,159.178
1.26992,311.086
2.53984,12.2333
3.2,15.2741
1.00794,358.082
2.53984,71.4798
2.53984,260.368
1.6,190.059
1.6,23.3514
10.1594,187.873
2.53984,264.055
4.03175,260.556
1.26992,357.084
2.01587,299.801
2.01587,299.801
1.26992,238.063
1.26992,147.561
1.00794,320.259
2.01587,79.9823
1.26992,69.7662
1.00794,187.571
2.53984,357.999
1.26992,228.192
25.6,68.4696
3.2,252.644
3.2,358.049
3.2,309.09
2.01587,330.19
2.01587,192.482
1.00794,43.082
1.00794,151.888
2.01587,80.8295
1.26992,73.1696
2.53984,279.939
1.6,299.431
1.00794,139.121
5.07968,299.956
10.1594,75.7967
1.00794,353.681
1.6,327.646
2.01587,286.659
1.26992,144.341
1.6,0.432892
2.01587,40.0447
1.26992,193.425
10.1594,69.4413
1.26992,210.908
1.00794,30.1361
1.26992,100.462
1.6,12.5485
1.6,85.318
1.00794,172.269
4.03175,347.873
1.6,273.776
2.01587,59.6122
2.01587,1.93723
2.01587,61.5991
1.00794,81.4228
1.00794,351.927
1.6,33.3801
3.2,216.372
8.06349,35.16
1.00794,158.665
1.00794,16.9429
1.26992,147.561
2.53984,58.4196
1.00794,165.875
1.26992,50.7592
2.53984,339.683
5.07968,95.3035
1.6,21.2985
8.06349,187.013
1.00794,266.88
1.26992,43.8455
1.26992,14.3999
8.06349,73.683
2.53984,2.13681
1.00794,69.0634
2.53984,69.629
2.53984,51.3141
1.26992,10.8196
5.07968,150.485
5.07968,261.995
1.6,57.409
2.01587,147.94
1.6,61.62
1.6,244.954
1.00794,322.052
3.2,345.354
2.53984,62.4379
32.254,133.055
1.6,343.816
10.1594,32.6387
2.53984,43.1117
1.6,19.9154
1.6,67.6572
2.53984,123.635
1.26992,223.492
5.07968,252.906
3.2,270.526
2.01587,336.724
1.26992,135.321
1.26992,93.6559
1.26992,157.837
2.01587,251.711
2.01587,322.892
1.26992,43.1983
1.26992,53.458
1.6,331.345
1.26992,244.426
2.01587,262.068
1.6,263.893
2.01587,94.5342
1.6,70.5048
1.00794,95.7915
2.53984,323.551
1.26992,250.614
1.00794,69.0034
1.26992,120.559
1.6,145.78
1.00794,346.244
2.53984,7.16537
4.03175,183.78
1.00794,67.0978
3.2,134.727
2.01587,139.805
8.06349,359.746
1.00794,16.9429
8.06349,196.115
2.53984,188.362
2.53984,52.7906
1.26992,268.219
4.03175,258.758
2.01587,155.198
3.2,98.5169
3.2,120.732
1.26992,156.049
3.2,192.979
1.00794,100.746
4.03175,231.257
1.26992,100.358
1.00794,18.1091
1.6,68.4509
1.26992,94.3736
1.26992,341.155
1.26992,240.6
8.06349,65.5511
1.26992,76.0312
3.2,130.062
4.03175,256.279
2.53984,308.98
2.53984,124.009
2.53984,290.059
1.00794,262.74
2.01587,136.694
2.01587,307.942
4.03175,13.2168
1.00794,80.6412
1.00794,129.977
1.00794,298.481
2.01587,20.5864
2.01587,98.3441
3.2,69.209
2.01587,35.8967
5.07968,32.9348
1.26992,53.4665
1.26992,7.25644
1.00794,340.29
3.2,18.3023
1.26992,208.995
1.00794,2.06332
2.01587,66.6006
1.00794,259.049
2.53984,12.2333
1.00794,340.78
5.07968,7.89597
2.01587,136.499
2.01587,310.158
1.00794,234.631
3.2,102.239
1.26992,53.4665
2.01587,80.8295
1.6,127.958
1.00794,69.7417
1.00794,331.339
1.00794,74.5005
1.00794,11.5558
1.00794,158.041
1.6,310.647
1.26992,129.843
1.00794,182.541
1.00794,177.934
1.26992,157.837
1.00794,310.535
2.53984,359.992
2.53984,299.99
1.26992,311.714
1.26992,129.506
2.01587,13.5425
1.6,306.544
1.6,309.024
1.26992,223.492
1.6,309.024
1.26992,257.828
1.00794,16.9429
6.4,4.97879
2.53984,120.215
2.53984,331.99
1.00794,69.2939
1.6,309.024
1.26992,221.934
1.00794,119.809
2.01587,128.163
8.06349,357.993
1.26992,44.5535
3.2,139.874
2.01587,140.146
1.6,299.431
1.26992,70.3207
1.00794,16.9429
1.00794,103.564
2.01587,18.5475
1.00794,234.951
1.6,84.0253
1.6,191.824
1.26992,140.852
1.00794,168.638
1.6,245.609
5.07968,19.4751
2.01587,257.511
1.26992,154.794
1.00794,76.8679
3.2,134.727
3.2,139.874
2.01587,130.693
1.00794,128.458
5.07968,298.435
1.26992,253.957
4.03175,257.362
8.06349,152.186
3.2,295.889
1.00794,68.3727
1.00794,125.471
2.01587,150.041
1.26992,53.458
1.6,328.65
1.00794,340.78
1.00794,99.3841
5.07968,282.138
1.00794,116.291
2.53984,83.7888
1.26992,307.055
1.26992,327.267
5.07968,228.082
16.127,15.6201
2.01587,99.891
16.127,15.6201
2.53984,15.2883
1.6,129.284
1.6,57.3331
1.6,229.121
1.6,99.9176
5.07968,129.384
8.06349,257.734
1.6,170.251
2.01587,248.152
1.6,289.19
1.26992,102.298
1.6,63.8885
1.26992,20.4987
1.26992,304.089
2.01587,95.2026
2.53984,83.7888
1.00794,18.6328
1.6,118.576
2.53984,313.212
1.6,14.8697
1.00794,258.549
1.26992,71.5795
1.00794,268.668
1.00794,94.5476
1.6,129.284
2.53984,8.48816
1.6,68.0751
1.26992,49.6432
1.6,311.302
1.26992,232.289
1.00794,234.701
1.26992,295.354
1.6,258.427
2.53984,260.087
1.00794,74.5005
1.26992,310.087
2.01587,136.495
2.01587,357.071
1.26992,226.114
5.07968,299.956
1.00794,74.001
5.07968,120.393
1.6,238.699
2.53984,144.762
1.6,47.7938
1.00794,317.553
1.6,137.274
6.4,304.295
1.00794,73.2778
1.00794,119.026
6.4,130.7
1.26992,337.192
1.26992,45.4007
1.00794,253.483
1.26992,63.3583
8.06349,315.555
1.00794,270.087
12.8,336.274
1.00794,187.234
1.00794,314.407
3.2,129.179
3.2,76.555
1.26992,49.0332
2.01587,73.9476
2.01587,93.6182
8.06349,344.827
1.26992,59.8321
2.01587,115.373
2.01587,341.723
1.6,139.638
1.00794,73.2778
3.2,309.279
2.01587,95.2026
1.26992,304.089
10.1594,111.547
1.26992,290.988
1.26992,253.296
1.00794,314.081
2.53984,132.986
1.26992,308.05
81.2749,12.2612
1.26992,103.111
5.07968,147.913
1.26992,53.4665
6.4,246.416
1.26992,70.2099
1.26992,129.852
1.00794,314.081
1.00794,314.081
8.06349,73.683
1.00794,333.56
2.53984,213.36
1.26992,308.05
1.00794,129.908
2.01587,131.775
1.00794,317.319
1.00794,129.908
1.6,309.024
2.01587,150.041
1.26992,127.559
2.01587,219.411
5.07968,326.549
1.00794,129.908
1.00794,314.407
1.00794,70.065
3.2,130.775
1.00794,151.73
1.00794,315.381
1.00794,314.748
1.26992,300.56
1.26992,310.496
1.6,37.8226
1.00794,149.094
1.26992,307.292
1.26992,127.559
8.06349,70.0279
1.26992,308.05
1.00794,93.1716
1.26992,61.6993
1.00794,247.119
2.01587,95.6834
1.00794,302.462
1.26992,245.177
1.00794,338.63
2.01587,302.776
2.01587,136.495
1.26992,312.45
1.6,327.587
10.1594,204.103
10.1594,299.093
2.01587,157.601
1.00794,12.4954
1.00794,153.106
4.03175,134.665
8.06349,310.283
1.00794,83.9365
1.26992,310.496
2.01587,138.033
1.26992,311.718
2.01587,140.678
10.1594,125.079
2.53984,2.13681
2.01587,59.6122
2.53984,244.271
2.53984,83.7888
1.00794,76.0022
5.07968,64.2932
1.26992,208.314
2.01587,265.335
1.00794,126.747
1.26992,140.709
8.06349,344.827
1.00794,132.072
2.01587,308.71
1.6,278.349
3.2,244.861
1.26992,204.83
2.01587,131.775
2.01587,308.71
2.53984,168.029
1.26992,311.718
1.00794,221.148
1.6,224.215
2.01587,188.064
2.53984,140.912
1.00794,279.747
1.00794,108.773
1.00794,270.004
2.53984,146.562
1.00794,247.543
1.00794,260.187
1.6,306.544
8.06349,128.468
2.53984,215.16
2.53984,266.179
1.6,16.0298
1.00794,133.138
1.26992,317.74
5.07968,189.81
1.26992,39.0891
1.26992,236.117
1.6,16.0298
1.26992,93.4109
2.53984,231.352
1.00794,328.203
1.00794,307.168
1.00794,328.203
2.01587,226.511
5.07968,147.871
1.00794,144.355
1.00794,154.152
2.53984,97.4982
1.6,93.8172
12.8,114.546
1.6,344.795
2.01587,236.246
1.26992,111.695
1.26992,129.986
1.26992,273.222
1.6,51.256
1.6,51.256
1.6,358.055
1.00794,76.6733
5.07968,131.181
2.01587,176.454
2.01587,265.025
2.53984,245.838
2.53984,348.482
1.26992,27.5669
1.6,150.217
1.6,83.2485
4.03175,67.2351
2.53984,359.191
1.00794,69.7417
1.6,68.2451
1.6,245.806
1.00794,131.03
2.01587,128.163
1.26992,34.9455
1.00794,77.4376
2.53984,129.376
2.01587,128.163
1.26992,307.658
4.03175,129.268
5.07968,158.891
3.2,298.663
1.26992,357.084
4.03175,126.137
1.00794,66.1203
1.00794,47.4651
1.6,316.285
1.00794,106.476
1.6,149.355
1.6,143.828
1.00794,83.6161
1.6,69.3335
1.6,69.0171
1.26992,319.361
1.26992,14.3999
1.00794,250.968
1.26992,186.224
8.06349,180.152
2.01587,354.429
1.6,316.285
3.2,70.1995
1.00794,87.7582
2.01587,335.876
2.01587,257.511
2.01587,154.059
1.26992,1.52826
1.6,303.549
3.2,339.812
1.26992,318.585
1.26992,66.897
1.6,190.059
1.6,127.958
3.2,68.1466
2.01587,304.847
4.03175,88.3737
1.26992,233.041
1.6,125.3
6.4,57.615
6.4,232.738
1.6,96.2995
1.6,69.0171
1.26992,244.426
1.00794,323.661
2.01587,197.73
5.07968,27.688
2.53984,307.02
2.01587,116.911
1.26992,247.224
1.26992,133.361
2.01587,169.747
1.26992,309.977
1.6,344.795
1.26992,253.746
1.26992,263.634
1.00794,250.631
2.01587,150.561
1.26992,97.0697
1.00794,307.339
4.03175,272.459
1.6,349.179
1.00794,73.4256
1.26992,129.122
1.6,162.694
1.26992,301.063
4.03175,301.272
1.00794,250.807
2.01587,76.3753
2.01587,243.409
25.6,64.8096
1.00794,352.579
1.26992,49.0591
1.00794,76.0022
1.00794,243.244
2.53984,80.0216
1.00794,163.007
1.6,278.349
16.127,101.783
2.01587,281.759
1.26992,116.823
1.00794,340.78
10.1594,131.748
1.6,135.977
1.26992,128.404
2.01587,268.435
2.01587,78.4581
2.01587,287.786
1.00794,153.106
2.01587,70.524
1.6,303.549
1.00794,67.1712
1.00794,315.381
1.6,166.033
1.00794,25.1949
2.53984,254.592
1.26992,279.726
1.6,253.354
1.26992,127.994
1.6,311.121
2.53984,269.491
1.00794,154.152
4.03175,133.187
4.03175,300.383
1.00794,145.901
1.26992,252.089
2.01587,75.161
1.00794,158.041
1.00794,144.138
5.07968,282.138
1.26992,330.398
1.00794,312.791
1.26992,155.941
1.6,131.356
2.53984,97.4982
1.00794,246.769
1.26992,214.692
1.00794,327.913
3.2,311.787
1.26992,60.9989
3.2,62.4958
3.2,298.663
1.00794,132.635
1.00794,251.851
1.00794,58.3418
8.06349,273.32
2.53984,57.2965
1.00794,355.522
1.00794,244.619
25.6,313.663
20.3187,34.864
2.53984,67.0067
2.01587,174.677
2.01587,174.677
1.26992,301.476
1.00794,37.398
1.6,261.737
1.6,342.963
2.01587,94.1309
1.00794,242.454
2.01587,330.19
1.6,302.349
1.6,94.4548
1.26992,317.386
1.26992,39.4888
1.26992,294.596
2.53984,51.2724
2.01587,138.875
1.6,101.261
3.2,271.844
2.53984,154.064
2.01587,302.776
1.26992,41.127
1.00794,90.3234
3.2,256.719
3.2,345.354
2.01587,56.4588
1.6,337.747
1.26992,79.4046
2.53984,190.429
1.00794,64.7829
1.26992,277.905
3.2,76.183
1.6,157.401
1.26992,153.979
4.03175,245.419
1.6,102.211
1.26992,354.809
1.26992,341.155
2.01587,302.776
1.6,126.232
1.6,253.354
3.2,101.315
1.00794,242.767
1.00794,76.6733
1.6,242.64
3.2,70.1995
1.26992,93.4109
1.00794,310.308
1.00794,310.308
1.6,328.65
20.3187,92.3809
2.01587,335.876
3.2,133.337
1.6,82.4949
2.53984,333.645
5.07968,64.2932
1.26992,71.2821
1.6,129.284
1.26992,154.794
1.00794,137.207
1.00794,110.286
1.26992,253.746
4.03175,120.013
1.00794,95.7915
2.53984,269.816
1.26992,168.102
1.00794,42.0289
1.6,131.356
1.00794,301.708
2.53984,168.14
4.03175,71.3434
2.01587,345.645
1.00794,94.6556
1.00794,320.717
4.03175,183.095
4.03175,284.268
1.6,339.893
4.03175,59.0983
1.00794,293.217
2.53984,260.632
2.53984,100.559
1.00794,132.072
1.00794,314.407
3.2,48.2895
1.6,69.7318
2.01587,317.658
25.6,68.4696
1.6,264.229
1.26992,99.217
1.00794,68.8966
1.00794,234.701
1.6,316.285
1.26992,39.0891
1.00794,163.007
4.03175,134.665
16.127,95.0114
10.1594,244.751
1.00794,224.214
1.6,68.0751
1.26992,7.25644
1.26992,136.863
1.6,150.984
1.00794,314.407
2.01587,330.615
3.2,149.207
1.00794,154.152
2.01587,257.511
2.01587,169.902
1.00794,110.286
1.00794,110.286
2.01587,68.8813
4.03175,120.013
1.00794,21.858
1.6,59.8679
1.6,59.8679
2.01587,333.764
2.01587,197.73
1.26992,99.9905
5.07968,300.973
2.01587,70.524
32.254,134.92
1.00794,16.9429
1.00794,57.728
1.00794,297.773
1.00794,37.398
10.1594,111.547
1.00794,15.7659
6.4,65.2103
2.53984,236.054
4.03175,236.641
2.53984,123.635
1.00794,73.2778
3.2,65.7285
1.00794,89.6338
1.00794,19.4577
1.6,112.949
2.01587,330.19
1.6,98.962
2.01587,82.0522
1.26992,12.1938
1.00794,76.4507
1.6,242.734
1.6,237.733
2.01587,142.29
2.01587,341.723
1.00794,116.291
1.6,125.674
1.26992,263.634
2.53984,78.5058
2.01587,80.285
1.6,16.0298
5.07968,240.271
4.03175,75.4118
2.53984,357.999
1.00794,247.391
2.53984,307.612
1.00794,254.044
1.26992,16.0567
2.01587,125.978
2.01587,313.79
1.00794,247.119
2.53984,247.23
2.01587,1.93723
1.00794,69.247
1.00794,81.4228
3.2,65.7285
3.2,348.726
1.00794,70.0062
1.6,59.8679
1.00794,131.223
1.00794,52.7022
2.01587,125.978
1.00794,317.319
5.07968,141.924
1.00794,267.201
1.26992,243.544
1.00794,258.275
5.07968,228.082
1.00794,315.849
1.00794,137.781
5.07968,326.324
1.00794,68.8966
4.03175,126.137
1.6,166.845
2.01587,357.675
2.01587,109.155
2.53984,333.015
1.6,254.045
1.26992,144.011
1.26992,298.256
1.00794,137.781
1.00794,132.072
1.00794,347.371
1.26992,133.361
1.00794,311.311
1.00794,153.106
1.00794,12.4954
4.03175,139.566
1.26992,311.718
2.53984,146.562
1.00794,57.728
1.00794,71.9081
